bekännelse,7
plågas,3
liuset,16
finnas,26
någonthera,3
föreskrifves,6
angifvit,3
dristar,2
afbide,2
XX,5
vädjat,4
förlikning,9
skiärskådan,2
dombref,8
domboken,3
parter,5
bolbyar,2
frid,11
förlikte,6
förledd,5
Rättegångskostnad,2
förtekning,5
tillägga,2
domlösen,2
särskild,5
mörk,3
känne,3
domar,6
rättegångkostnad,2
ömsom,2
berättelser,4
författas,2
Hofrätt,12
berättelse,8
upsätta,2
Siörätts,2
hyres,3
gäldbunden,11
innehållet,2
inlagor,5
dagetal,2
upteknes,2
föreläsas,2
genomse,2
vitet,3
obeskedliga,2
berättelsen,5
omröstande,2
städer,4
slutet,6
skiljachtig,2
rättvist,3
skiljachtiga,5
bifallit,2
meningar,3
hvarandra,3
flestas,3
rösterna,2
dighet,2
omröstas,2
ytterst,2
röst,2
yttra,2
stadnadt,2
vägradt,3
ånyo,2
rådrum,4
omröstadt,2
orsaker,8
påläggas,2
vidlyftiga,2
upskofs,2
ostridiga,2
pröfvadt,3
räkningen,8
bokstäfver,3
mynteslag,2
består,7
förestäldt,2
rättegångs,15
snart,13
anslag,15
afsägas,3
tvefalt,6
skrifas,2
underskrift,5
lagman,2
förvaradt,2
synt,3
fulfölja,2
kraft,6
suttit,4
klar,2
omständigherna,2
förklaring,13
tarfas,2
läsas,4
fullföljande,2
prestebol,3
åttonde,4
vädjadt,16
Lagmansting,9
Vädja,3
öfvergifva,2
vädjas,5
inlaga,18
ofrälse,2
gäldbundens,2
inställa,3
skogshygge,2
Krono,3
grofvare,3
skärskådas,3
obetäncksamhet,2
Gudstiensten,11
vidskepelse,2
utprånglande,2
tidelag,4
hugg,34
oqvädins,5
dråpmål,2
vådabot,3
värjande,2
Kyrkiotufnad,2
bodrägt,3
pålagor,2
medels,2
kopleri,4
förbudna,5
Från,3
Mot,4
vädjes,4
Lagman,5
fullgiöras,4
stads,7
vadepenningar,5
fortsättas,3
Södermanland,3
Kopparbergs,2
Gestrikeland,2
klockan,21
Gothland,2
Göta,2
Kalmare,2
Skaraborgs,2
fyratijonde,4
Blekinge,2
Dahl,2
sextijonde,4
Österbotn,2
Tavastehus,2
nittijonde,4
kortare,5
qvarstad,2
lagfarna,5
kostnaden,5
vadet,7
Rådstufvudag,4
anammadt,3
Rådstufvudag,2
instemda,6
svares,3
bokskilnads,2
Rådstufvudom,5
vitnesbörd,9
Stad,9
last,5
Staden,14
Vadepenningar,2
husfattiga,2
Menar,5
förelupit,3
fäld,8
ohörd,2
sakägarens,2
Försummas,2
försutten,4
31,12
23,13
klaga,8
fullföljes,3
kännas,2
Unerrätterna,2
Rådstuvurätt,3
Underrätternas,3
Skola,2
styrcke,4
tvivfelsmål,2
någotthera,4
fullgiordt,5
doms,7
utgifvit,4
fordra,21
tekne,4
framte,4
varar,3
svaret,2
svaras,4
försummat,3
1.,9
Parterne,3
ursächt,5
lagvdda,2
Tiltalar,2
upläst,3
teknadt,4
skriftväxlingen,2
författa,3
dager,3
Hofrätts,6
femhundrade,9
Tadlar,2
Domstol,9
gillar,9
vägnar,14
dömt,3
svaradt,4
ark,3
skrifvas,4
bilagdt,2
Rådstufvurätt,4
samfäldt,3
Underrätterna,7
utgifvas,6
stiga,6
underhålla,2
fortsätta,2
årliga,2
hinner,2
rättens,11
Alt,4
räteliga,2
jämnföre,2
befrielse,3
insände,2
inlagda,3
drögsmål,6
dömda,2
siörätts,7
vidlyftigare,2
inlägges,2
Misfirmar,4
dan,2
Bifver,2
förloradt,5
obeskedeliga,4
pg>,2
Förlikas,3
sökte,6
förlikas,3
tiltror,3
hufvudsaken,2
19,14
vorden,3
fulltyga,5
besvärar,2
osann,2
ellr,2
återbrytas,2
återställa,4
resning,3
föredragas,2
§.,11
etthundrae,2
hafver,2
vetat,4
åberopadt,3
silfvermynt,2
tag,3
lot,2
norledes,2
sakören,6
Kämnersrätt,3
–,14
–,8
–,4
<http,2
/,97
försmädelse,4
ewangeliska,3
§1,67
lastar,2
GUD,3
obetänckt,2
ångrar,2
Församlingen,2
vatten,3
gäckeri,3
lättsinnighet,3
wår,18
wilfarande,3
borgerlig,3
nåd,4
Utsprider,3
lärosats,2
förwist,5
tros,2
cap,95
wunnen,5
steglas,8
halshuggas,9
brännas,8
-,6
signeri,2
hächte,13
swordom,4
Brister,8
krog,2
platsar,3
Swär,3
angifwaren,3
öfwermage,6
agas,2
wanarten,2
stocken,2
aga,2
sellan,2
Högtidsdagar,3
§4,39
§5,25
HErrans,2
Presten,3
§6,19
Söndagar,5
nijo,7
handtwärk,2
§8,12
öppnas,3
sabbatsbrott,5
båt,7
stadd,11
wåldsgierning,2
Drotningen,3
stempla,2
förråda,2
Krigsmacht,2
Förrådshus,3
högra,14
Styrcker,2
förräderi,4
förrädeliga,2
färde,9
uptäcker,3
personen,6
stemplingen,2
Nämner,2
straffes,50
Herrskap,5
Embetsman,5
undersåte,3
Sändebud,2
uppenbarliga,2
stempling,3
uphielpa,2
enwålds,2
regerings,2
V,3
lasteliga,2
Efterträdare,2
förklarad,6
Talar,3
afbön,9
Hwilken,10
Öfwerhetens,2
upror,3
Samla,2
Befalningshafwandes,3
lott,2
hwarthera,19
stilla,4
halshuggen,8
Bodar,2
upbrott,3
manskap,3
skadelig,3
oförtänckt,2
afbidas,2
upbodas,2
sprider,4
lögner,2
rychten,2
owäsende,2
lifwet,25
myntning,2
Slår,14
smidia,2
rådt,4
Prånglar,2
wet,44
§3,46
hwarjehanda,5
minskar,2
fjorton,3
watn,48
Bedraga,2
§2,57
Fästning,5
Utplånar,2
förandrar,2
böcker,12
förbränner,2
äran,9
maka,3
ogift,11
Trolofwar,2
Beblanda,2
wiga,3
X,2
båle,12
sielfwa,4
styggelse,2
arbeta,14
mordbrand,3
Fäste,2
Tyghus,2
råder,4
Sätter,13
mordbrännare,2
aderton,9
löndom,2
bränd,8
badande,2
wärja,7
rifwer,4
skär,2
näsan,4
förgiör,3
uptagas,12
hufwudswaghet,2
handteras,4
uphängdt,2
frälsar,2
begrafwas,4
Kyrkiogård,7
den,314
ta,2
inte,79
det,198
dödsstraff,6
stiuffader,5
swärmoder,3
stiufswärmoder,3
stiufbarn,2
stiufswärfader,3
swärföräldrar,2
dråp,22
liuter,7
mode,10
fyradubbelt,4
oqwädins,6
förman,4
tredubbla,3
kneckt,2
missfirmar,2
rotebonda,2
husbondas,3
§9,8
brottslingen,2
avbön,2
liv,2
Kona,2
beblandelse,2
födslen,5
framskaffadt,2
fullgångit,3
lägersmålet,4
missfödsel,2
timad,5
=,6
hänt,2
fördrifwer,2
foster,3
fördrifwa,2
Wräker,2
gato,8
kiöld,2
helso,3
förgiörning,3
förgiör,2
förgierning,2
tilredt,2
förgiöra,4
onda,10
fördriste,3
trowärdig,2
XVIII,6
hämnas,4
undersåtare,6
redskap,5
rycker,2
pröfwas,6
slagsmålet,3
Drager,10
stöter,6
kifwar,2
Gudstienst,7
Tingstad,3
wäg,9
bråd,6
Rådstufwu,5
§7,14
Domare,2
undsäger,3
heder,12
släpper,5
ådömdt,2
blodwite,10
hemfrid,3
berådde,3
hyrdt,2
bondan,2
edsöresbrott,2
förföljer,2
undanflycht,2
skiuter,11
farkost,12
beskydd,2
gitta,4
sönder,44
pröfwe,7
binder,3
gripas,7
såramålet,7
trägård,6
blånad,13
fruchtbärande,2
planterade,2
ordom,3
§12,2
förderfwar,6
§13,2
drifwer,6
tweböte,15
röfwar,2
fullborda,4
eldar,2
wisare,3
siöfarande,2
bortrifwer,2
wettar,2
stoppar,3
skiepsbrott,5
dödar,4
hiul,3
handterar,2
Röfwar,3
skiepsfolket,2
wareom,2
wådeld,4
fiende,5
pest,3
försåt,2
lem,6
fridsbrottet,4
resetyg,2
skriar,2
wägar,2
förolämpar,2
Uphäfwer,2
kastar,8
märken,3
upsatte,2
qwinnofrid,2
lusta,2
wåldet,4
wåldtagen,2
wiser,4
fäst,11
Wiste,3
slog,12
sårabot,7
dräpen,9
dräpa,8
öfwertygad,2
hållit,4
swärd,10
dråparen,6
dödssåret,2
omständigheterne,4
ställning,5
döden,15
wapn,5
stång,7
strypes,2
Dräpa,2
siö,2
liggen,2
kroppar,2
§11,3
dråpare,8
ogierningsman,3
rymmande,2
XXVI,4
dråpet,9
förfallelös,9
dråparens,2
mansbot,17
XXVII,4
Tage,3
där,553
hittades,2
övergång,2
kom,278
beteckna,2
stadgade,3
spår,2
våldsam,2
påträffades,2
låg,8
de,713
"""",2
lagar,2
XXVIII,4
bösso,6
laddad,4
wägg,4
wistas,5
wind,2
slika,2
wredes,6
högd,3
lifsfahra,2
lek,2
wullit,2
handawärk,2
begrafwen,2
timar,6
skott,3
Skiuter,2
måls,3
stutsar,2
skorsten,3
hölgd,2
fartyg,4
spiut,2
grop,2
Söndagen,2
slik,2
tomt,2
wådabot,4
ökes,9
förseelse,4
ransakes,3
warnad,5
wårdslöshet,5
hwart,10
hemma,28
Stadsbetient,2
wårda,4
Dödar,2
fä,6
skadediuret,2
sargad,3
lytesbot,8
okynnes,6
öfwermod,3
biörn,3
stänger,9
hals,4
öra,2
fot,5
lemmar,2
förderfwade,3
Lytesbot,2
tumelfinger,3
häl,2
näst,35
såramål,7
bräckes,2
hufwud,5
ben,46
lyte,7
utslagna,3
afhugg,5
hårdrag,2
stungen,4
lår,3
hwarje,6
hår,2
skuffar,3
Sarga,2
§.§.,3
matmoder,9
lahm,3
Näpsa,2
tjänstehjon,2
fullsår,2
rises,2
wiliagierning,2
wägja,2
synas,4
läkarelön,5
nämnde,4
slagen,10
förstå,5
pröfwes,7
ofall,2
ofärdig,3
wardt,3
såramål,2
wärck,2
sårade,3
stulne,2
wärde,26
åtskilliga,4
tiufwen,7
lagförd,4
hängd,10
Stiäl,11
humblegård,2
kålgård,2
bönor,2
nötter,2
wed,3
snatteri,4
alsintet,2
tiugusiu,3
motwärn,4
käre,10
buden,3
Sälla,2
tiufnadens,4
mist,19
tienstefolk,5
mogen,2
tiufwen,2
nött,3
tiufnaden,7
hustiufnad,2
snattar,3
undandöljer,3
wåldswärkan,3
bärgadt,3
gästgifware,2
swikeliga,8
swår,4
farsot,4
ko,6
skuren,2
hö,2
stackad,2
bet,4
sumpar,2
katsor,2
jagtredskap,2
lån,11
timme,2
Rifwer,3
XLIV,2
skattskyldiga,2
gjärder,2
tull,2
påbudit,3
tunga,8
biudes,3
ingäld,3
förskingrar,5
Upbördsman,7
tusende,6
tutusende,3
XLVI,2
Kyrkian,6
kyrkan,5
tillhör,2
av,7
blir,2
Stjäl,4
dubbla,4
år,5
Gudstiensten,2
Kyrkiowall,2
Gudstjänst,3
hålls,2
tjuvgodset,2
gräfwer,2
kista,10
wapnhus,2
stjäl,3
gräver,2
tar,2
klädnad,3
vapenhus,2
utanför,2
XLVII,2
wärdet,4
tiufsrätt,10
hitte,7
botnfynd,2
mynt,42
foderlön,2
misstanka,2
lysninga,2
ilwilja,3
uptog,2
tom,3
bete,2
XLIX,2
urtiufwa,4
fångesman,3
wisa,6
witnen,20
fång,4
dödt,2
märke,2
stulna,2
öfwermaga,6
upsåtet,3
återtaga,3
frånkänna,2
widkännes,2
färska,6
tiufsaker,2
försåldt,3
sälskap,4
ransakan,4
fare,2
Stadstienare,2
husbondan,4
sielftagen,3
ransakning,9
tredubbelt,2
Af,15
tienstepigo,2
lägradt,4
Lägrar,10
förtrodd,3
lagsökning,2
fästom,3
ofäst,3
LV,2
hor,18
ogifte,5
ogiftas,2
lif,6
horet,5
förser,2
bedrifwit,4
begår,3
dubbel,7
hor,4
LVII,2
samqwem,4
kåken,4
hudstruken,2
qwinnor,2
LVIII,2
LIX,2
oächta,5
nedstigande,4
swågerskaps,4
sonahustru,2
stiufdotter,3
stiufson,2
halfsyster,5
systersson,2
twefalt,3
Begår,5
afledna,5
systerson,4
mosters,2
stiufsons,5
LX,2
Gifwer,5
brotslig,2
afbedje,3
tilmälet,3
argt,5
twegildt,4
§.,2
skarprättaren,3
förklenlig,2
Kallar,2
återkallar,3
förachteliga,2
LXI,2
hielper,6
balk,4
Lifssaker,4
Dråpare,3
åtagen,3
fångamedel,2
spädt,4
försmädare,3
lifssak,3
Befalningshafwande,11
dödstraff,2
öfwerlasta,2
Missgierningsman,2
gensträfwig,2
bekänner,11
siälawåda,2
afwänte,2
wigtigare,2
Öfwerdomaren,4
undergå,8
ärligit,4
affstraffas,2
dryckenskap,5
Skarprättaren,5
dagswerke,2
jämnt,4
spö,2
slapphet,2
swara,59
wälfärd,2
spilles,3
bot,2
kropsplickt,2
hemmanets,3
ej,5
arbetet,6
1626,109
Dänn,40
hölltz,18
rådhuus,28
b,10
Ståth.,2
Nils.,2
Påwel,27
Petter,195
Jacob,278
And,20
gingo,10
justiticerades.,2
Jören,46
een,380
begerer,274
Lybech,34
ferde,6
haf,436
blifua,163
hann,709
sökie,5
Cortt,45
confirmation,6
Cort,18
sålldtt,5
höge,5
lösat,4
stadsens,37
Noch,14
uplåtelse,20
Johannis,15
bytt,5
Hille,13
derföre,101
bergett,2
Hendrichson,77
rentemest,2
Andrs,2
anspråk,2
likwell,6
mädan,44
byte,3
stadz,22
Eggert,15
fullmechtig,85
schomakare,11
Peder,46
sålldt,11
Olof,192
Tomas,48
fridskillingen,8
Sanderson,2
Beckes,2
s,53
Gelitz,3
caution,24
saksens,5
ställt,5
seger,151
håffrätt,7
Gabriel,3
fördenschuld,6
passeligh,2
booktryckiare,2
Westerås,12
hetes,2
waret,62
Beckers,3
huem,30
umkåstnad,2
förwäntat,2
Swarades,24
hoffretten,4
schall,231
dess,98
Kämpe,5
peningar,164
Jacobson,23
inthet,288
rådh,146
hospitalet,4
yterligere,7
besinna,5
ytermere,5
Där,132
Clas,103
will,267
tilböd,3
serdeles,2
Danwiken,3
d.,54
sade,243
eij,43
H.,67
Bielkes,7
förfrågar,2
n.,42
låthet,23
låfwade,14
Suarades,15
schulle,75
förfråga,5
begerede,9
uthur,25
Thomas,31
skattningsmän,6
huus,412
inge,24
Förordnades,48
Johan,158
Valentin,51
Måns,81
Erich,229
Erichson,84
komen,15
Januarij,11
Lars,97
sampt,193
Absentes,45
Claes,98
Hendrichs,16
Hend,40
Upbiudes,3
kårsswerkz,9
Draketornet,6
beleget,10
gränden,37
Hawerichtz,2
Pett,3
Lammers,3
Tomesons,3
tårget,7
styfbarns,5
huus2,3
pantar,21
Grönberg,59
Borkman,21
Nicolai,5
fridskillingh,4
tollenären,2
Hendrich,266
her,23
frågar,3
Erichs,8
samptlige,16
tilstånd,11
doct,15
uplade,42
enkia,15
a,21
1617,5
rettens,15
målssmännerne,5
befalat,13
E.,4
barnsens,9
afleggias,4
m.,198
förtärt,2
der,140
fridz,9
inlago,11
schep,5
500,9
Räntan,2
huilke,39
Item,53
daller,107
Bärget,2
h.,296
Liberij,2
Paulinus,3
Strägnäs,12
100,41
skyldigh,31
wore,90
betänkiande,34
inventarium,3
funetz,2
geld,2
inlefwererat,2
Nämdes,2
utrekna,2
Karkman,43
wetta,10
tildeler,2
ansuara,2
Olofz,6
noch,10
kåppar,12
250,8
suarade,27
uth,108
Hanns,193
påsch,7
förbem,18
perseler,6
tijdh,68
förbehållen,3
Bielke,4
gref,5
Afsades,14
g.,21
dilation,14
helgen,7
documenterne,4
gifz,6
retten,211
peningarne,40
Skeninge,5
Anders,249
Abraham,20
64,9
taget,53
Paridonn,3
Icke,9
tillsteltt,2
innehåld,4
sån,7
Jönnson,4
nedre,25
brefwet,5
settias,12
stycker,24
schole,75
witner,5
Cabelio,56
rådstugu,18
Snidkare,4
bisittiare,3
någre,132
De,29
låfuade,5
afleggia,7
eed,50
beswärer,99
steller,19
fulmechtig,15
Simon,49
handst,3
beswärar,2
citerat,21
cit,2
arresteradt,2
Blef,37
schal,35
ändschap,39
lefweres,2
Philip,4
efterlefwerscha,27
wachten,52
bewilliat,36
hustro,227
Ewertz,5
tyfwen,4
hängdes,2
tyff,5
peninngarne,3
hoor,10
delibererat,3
mesterman,3
huffudet,5
swarade,99
förtiänt,3
komer,38
wijdere,70
denn,113
Närwarande,115
Michellz,2
Månsonns,8
Hofrichtz,3
Johann,80
huus3,5
west,3
Christof,20
upb,10
Anderson,20
Alertt,11
bortdrag.,2
Michel,12
Matsson,17
mark.,5
resa,15
Larssons,2
res,4
huilken,52
Nyköp,2
sagtt,7
Swenson,8
öffwer,8
arresten,13
inleggiandes,6
beswär,12
förledne,10
handschrift,33
Zacharias,31
upå,53
swensche,4
förstrekia,3
Då,191
wäxlebref,2
begeren,16
Hansonn,9
n,15
r.,148
atkortade,2
waxell,2
därutinnan,2
fulle,40
bekomet,21
drogh,16
utreda,2
dageligen,5
slogh,57
Sedann,32
talade,12
Råstoch,6
floriner,6
förresa,7
allt,65
Hamborg,4
liggia,12
bekom,23
Zach,15
wexell,26
Lopman,20
afrådde,3
tillsagt,18
förschaffa,2
hijt,38
förwenta,3
förwägrade,3
bewisa,12
Zachar,13
föllo,2
synnerligen,6
bekenner,74
betallt,23
faut,3
synnerligh,3
fördrögde,2
schuldh,2
Lokman,14
swarat,7
bewjs,2
leggia,9
Lokmans,2
ehuar,4
utföring,3
Michelsonn,6
mallm,22
båssmän,2
dem,338
sållt,10
köpmannen,2
Matz,64
befrija,15
breder,2
snidkaren,2
bräden,4
drängh,20
winden,4
lupet,2
tyf,9
stiäll,2
swarar,45
urtiufua,2
Retten,22
b.,41
opkälder,2
eft,3
balken.28,2
Gudmunson,3
underschrifware,2
Christoffersonn,11
Gundmunson,2
schrifware,6
huar,125
utföra.29,2
Larson,21
hafua,418
Lass,18
tilbörlig,3
Dirich,33
inlegger,37
bönhas,2
d,91
huarken,19
suarar,18
dagakarll,2
beredde,2
råwerke,2
lybesche,11
Suerige,3
denne,110
lärt,2
wille,164
tillstår,4
bönhase,4
boendes,10
fullmechtigh,68
Beningen,13
Horns,19
lögerdaghenn,2
ingenn,17
K,8
wägna,36
besched,7
N.,11
skicka,5
efterkomet,4
appellations,3
k.,67
rättenom,2
bårgen,2
tilldömd,2
lofl,2
wälb,31
grefue,5
därin,2
ewentyr,2
H,11
förökes,3
B.,6
förwägra,7
Upsala,17
Bothvidi,9
Månsdåtter,2
blefwen,8
boden,15
kras,2
Johannes,12
Johanz,2
pigan,31
kyrkian,18
heem,59
bruto,3
högg,14
pälare,3
pelaren,4
öfuerslagen,2
påiken,11
stop,5
lågh,25
biälken,3
arbetade,10
arbeted,4
gik,19
lijkpredikann,4
fadren,8
iagh,101
halp,8
gångh,11
Een,41
suffwet,2
lögerdagen,6
tillstedes,17
dän,148
ståthållaren,3
Larss,28
ställtes,6
dräng,23
Norbåtn,2
ahnklagat,10
Pedersonn,12
oquedens,5
accis,35
Staffan,29
kallandes,3
begärandes,50
t,83
tilsynessmännerne,2
deres,135
m,107
tilbörligen,4
bliffwa,3
Tomessonn,15
munnen,18
tiänaren,21
druckenn,5
förrycht,6
gamble,18
Ingewald,8
wäll,77
lithet,10
regere,2
fördenschulld,4
schuld,21
tiänst,16
Olofzonn,20
tiänt,9
accistiänaren,5
huarest,4
ott,2
?,177
hoos,149
inkom,5
ont,2
brygningh,5
zedelen,3
personer,7
drucko,6
Tomeson,9
tackade,6
gick,70
ordh,25
huilket,31
berättade,30
desse,37
Han,102
hwi,2
du,19
tystade,3
säija,4
ööl,12
stopet,4
blödde,4
werdinnans,2
laget,3
eett,5
örat,4
kragan,8
näfwan,2
åth,23
tijma,16
hårtt,2
snack,3
kastade,20
oansedt,22
bleef,129
framkallat,7
huad,122
finscha,4
wittu,6
reesan,2
huffwudet,13
ruste,4
hindrade,10
lågo,6
steegh,2
stötte,21
stängder,2
upp,13
knijf,7
lätt,21
schallt,2
låpp,12
Kom,46
tillsamman,5
koos,19
reef,5
togh,48
Walborg,5
tilspord,2
witterligit,12
sedelen,3
murrade,2
drack,16
gatan,48
sprangh,4
rifwas,5
rök,2
bordet,10
Mere,3
Dänne,10
togs,9
betänckiande,7
föregifwer,5
fyllerij,3
sagt,25
förnummet,7
excusere,3
fallet,6
tz,18
förmäles,4
schrifuaren,2
båsman,5
Ingeuald,3
skällt,11
kårfknechtar,2
straffat,19
Masson,11
rumpan,2
kallade,5
Du,9
pannan,6
hufwudet,17
mallmfougte,2
siukdomen,2
hållet,7
befrijade,2
Harfwer,3
försegla,5
Tillstås,2
lijket,2
',11
Gisle,2
långh,6
Bewilliades,35
stelle,6
blifuer,35
utlagor,10
Walborgmessa,7
Erichsonn,49
Axell,9
fullmechtige,14
handstrekningh,23
gränd,32
Mildou,3
kåpparslagars,3
worden,4
ahnsenligh,2
tillhanda,3
dänn,131
Stockhollms,12
Swänsonn,5
beswärandhe,2
citere,3
compareret,2
citationen,3
spåttsche,2
stadsenns,44
utsänder,2
försumar,2
reesa,12
kemnerene,9
min,24
bem,96
Månns,94
te,157
saak,99
eenhälleligen,2
arrestera,3
Lockmans,2
ehnär,2
finnandes,4
utförd,4
wårt,8
Stockhollm,35
die,28
Anno,63
Allertt,29
Påwell,25
Matzonn,6
Nillson,10
S.mallm,3
portt,14
Michell,39
Matssonn,16
Putlest,26
doom,37
guldsmedz,8
Skall,15
måndagenn,9
bookbindere,2
beswäre,13
wård,9
bodt,10
Huad,13
lenge,9
Cnut,32
upläggiandes,6
lagen,13
ähr,38
het,3
Brynilson,2
Carll,50
fångenn,2
myket,17
Hengeby,2
båsmans,2
Jörans,2
wittnade,7
guman,4
Walborgh,2
skeme,2
förhåller,11
gifua,59
behöfuer,4
neste,15
marknaden,6
sakenn,24
Hanson,20
Lifland,2
leggiare,2
tyfnad,6
stulet,25
Hafuer,8
Magni,3
booförde,2
tyfnaden,2
frambt,11
tuchthuset,5
galgann,2
dåtter,54
tänfatt,2
item,39
förende,2
fatet,2
grytan,3
slecht,4
förwisas,5
kåkenn,5
Oloff,108
secreter,2
Vplåtellse,2
handstrekning,13
schillingen,2
förän,5
slechten,2
jordboken,2
grannarne,2
sch,4
fordrar,24
lefuererat,6
rekningen,7
Larsson,6
tillkom,4
M.,25
balberers,4
trängia,4
mann,93
öf,26
beswärat,3
nödgas,4
tilsade,4
Sentens,11
billigt,7
medler,33
upsökias,2
Mönichhofz,7
800,28
hop,2
Anna,81
utfått,3
Manssfellt,2
liusmakerschen,2
tillstånd,10
liussmakerschan,2
strumpbänder,2
skriftligen,2
[,54
],52
måndagen,16
Camphuset,2
citeres,9
tilbödh,4
ahnama,3
Karkmann,6
blif,15
lycka,2
Both,2
Doct,12
brädet,4
Olofson,8
pelarna,2
huart,13
liggiandes,7
begärer,53
skett,10
förmå,11
eedh,83
swär,6
thett,79
willia,59
pigann,11
tilkommet,3
siälf,5
"bekenner,32a",2
drängen,24
dråpm,4
frij.33,2
borgmest.och,2
Nilsonn,19
Abrahams,6
Matsonn,20
Upbödz,14
Michells,7
Fischs,4
erfwingar,4
Parotz,4
panter,3
förordnades,13
Lemmis,5
Nills,54
arff,32
Lasse,12
halfparten,4
profossen,3
betalar,21
Kruse,13
bagare,37
kårsswerks,2
åtal,4
Sehmittz,2
Englebrechtzons,2
förwägrar,2
tunna,8
Arentz,2
gafz,2
bänkerum,2
bewiser,6
kiöps,2
kannor,3
kräfuer,20
onyttigh,2
erkenner,17
öltunnan,4
barns,18
s.,188
u.,9
Bencht,15
h,42
Cnutsonns,2
afbrent,2
lefwerera,15
wärket,3
framsteegh,6
contenterat,9
hanns,244
660,2
betalltt,2
Marina,12
settia,12
Skulle,2
galen,2
beropar,6
byggia,39
upburet,36
lefueres,3
draga,22
peningh,19
ifrå,218
Jonssonn,5
Rotleben,15
brefuen,3
capit,7
gårkåkz,3
uppehålldne,2
Jönson,14
dagh,138
håfretten,3
Kemnerene,5
balberer,6
Marcus,57
uprettat,5
hoon,124
intreda,2
olagligit,4
contractet,15
Marcum,9
1613,3
book,8
inteknatt,3
borgerschapet,23
wåningen,3
öfre,3
Schole,6
husetz,4
förlijka,15
Jahan,14
Hendrichsonn,38
lindringh,3
skreddare,21
förmögenhet,5
taxeringen,6
åthnöija,2
tax,3
Fru,5
nästkom,5
daagh,4
berättar,20
kleder,2
von,90
förnam,12
Sättes,21
tullskeppor,2
Desse,11
tollquarnens,2
Östergöttland,2
utaf,10
cammerråd,2
ahnordningen,2
quarnetollen,2
quarnar,2
Februarij,10
upläsne,4
förmante,11
uthspridande,2
art.,4
35,5
konungsbalkenn,2
9.36,2
achta,5
borta,6
eldztygh,3
quarter,5
inspection,3
ferdige,3
låthe,5
heemkommer,3
reenlighet,5
förordnas,10
grend,6
tillförende,20
åå,2
alwarligen,2
aflagtt,2
allerede,3
alfwarligen,2
hoo,3
giortt,35
förbrutet,8
Huar,12
ransakas,27
tijd,30
gångor,11
prætendera,3
afsagt,29
grad,2
ingalunda,6
hafue,40
o,13
sidste,42
rättegångh,2
Horn,39
borgmest,40
Kruses,3
upläsett,4
befata,2
pantarne,6
hembudne,2
dett,113
gifuit,62
part,10
restituere,2
quotam,3
Creditorenne,2
Mildau,3
ölet,5
uplagt,2
fattige,3
vide,6
signo,4
Samuel,13
resolution,10
Denne,19
Karin,14
upwachtares,2
left,2
armod,2
förhålla,4
herren,5
skrifua,5
Accis,3
Olofzons,12
talat,6
werdinnan,4
Settes,36
upstembd,2
Schall,32
D.,20
slaagh,2
mötte,27
wachtmestarens,3
tlichkan,2
Den,34
slogo,13
Bougdewitz,5
kappan,8
unge,14
spiernade,8
hof,2
hatt,25
giördell,2
efwentyrs,2
ferd,2
tallte,4
råkade,2
fru,21
Moniers,2
dansare,2
slå,25
wachtmestaren,11
hörnet,11
ropade,13
sunder,3
stadztienaren,2
förhöra,8
lychtan,28
witnar,8
karlar,3
Cablio,16
knetlespiut,2
Swän,25
böd,5
sorla,3
stadztiänaren,3
se,6
spiernat,3
stadztiänere,4
flicka,8
ledde,13
tände,9
tändet,2
berettar,5
wäria,15
Jöns,38
sparn,2
raglade,2
lychtann,7
mörkret,6
spiärnade,7
lychta,13
ginge,18
lijuset,2
sågh,60
igenn,47
spierna,2
torget,10
Flickan,6
Dansars,4
utskickade,5
månd,2
stupade,3
snön,4
burwården,5
kemnerstugun,7
spiärnande,2
skomakares,3
tända,3
karll,6
Nilsonns,5
liuus,5
Nescio,4
Det,7
sedtt,8
syntes,8
håll,9
styfkraghann,2
bödo,2
fampnen,2
giördelen,3
slet,2
ringen,2
upstemmas,11
ropa,4
flickan,16
widere,7
tilstedz,2
mågh,10
ahnlangande,43
meckelschan,2
Mönichhofskann,2
utsatte,3
lefuerer,2
1622,5
ahnammade,7
utsettia,3
strumpeband,3
Kamphusen,3
bekomm,2
beklagade,3
kläderne,9
nekade,6
grefinnan,3
panterne,2
Mönichofschan,4
400,23
bekymbrer,2
klädh,2
förseglat,8
Mönichofzkan,2
kistan,8
uttagne,3
slåttet,12
tygh,5
liusmakars,2
Andre,4
besuärade,5
eder,8
f.,5
witnade,11
kläder,22
fångsmann,3
skatta,13
öff,3
there,7
schuldfordranns,2
Christoff,17
Hann,44
hufwudett,3
Hanss,2
fierd,2
utsändtt,2
feler,2
Bonden,5
tillwägne,2
Fiärdingarna,2
scheppund,15
lpd,9
wågenn,2
fohr,2
Rettens,8
gif,3
berettade,32
fierdingar,2
fört,6
månan,2
Tårstenson,24
Andersonn,12
rådkammaren,2
sentenz,2
Schåsswinch,13
Andreas,5
gifuen,2
Daniell,39
Fredrich,2
dåtters,6
creditorerne,12
omaak,4
Kiseroth,3
löös,13
Låfuade,2
inspectorib,2
daterat,6
Febr,3
förb,3
peningen,2
Nilsson,8
Hend.,6
Alert,21
Blasij,23
klageschrift,7
Pedersson,9
Pederson,27
männ,68
Förord,7
bagarne,2
öfferfallet,3
oquädens,5
schrån,5
secret,20
Slåtzbakan,2
tompten,20
Christoffer,25
malm,14
upleggiandes,22
ehrleggia,3
