UNLV-ISRI OCR Accuracy Report Version 5.1
-----------------------------------------
  302465   Characters
  421832   Errors
  -39.46%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
  -39.46%  Accuracy After Correction

     Ins    Subst      Del   Errors
      21        0   {}-{ lägo till fasta and}
      21        0   {}-{ me}
      21        0   {}-{ missa tllstän arint}
      21        0   {}-{ och om man fixerat a}
      21        0   {}-{ ochtbmsivm sond-z kl}
      21        0   {}-{ plifwa få mycket om}
      21        0   {}-{ purpurblomma. » Lys}
      21        0   {}-{ pålar ioch spizknub}
      21        0   {}-{ sAfgift xif ; krok-G}
      21        0   {}-{ si noijax Gudi thevf}
      21        0   {}-{ som kunna bothas ald}
      21        0   {}-{ the- .-««ssmkghon }
      21        0   {}-{ thmcmdra som Aurok f}
      21        0   {}-{ « han blef först s}
      21        0   {}-{ » · ihosnstzil lon}
      21        0   {}-{ ähe kvid pass begyn}
      21        0   {}-{" 1 « svara några m}
      21        0   {}-{, dexälmu llqga och }
      21        0   {}-{, ett utrota all .· }
      21        0   {}-{-TM « c g- snentrore}
      21        0   {}-{-os Siv-samisks Merto}
      21        0   {}-{. . Desse halfamiska }
      21        0   {}-{. Z s «-"�<80><99>Isfv�...}
      21        0   {}-{. tyntes hane Kropvs }
      21        0   {}-{. » , » - « -Men a}
      21        0   {}-{.. - : ; , so. Adelgu}
      21        0   {}-{.v · « �<80><94> Hel-M...}
      21        0   {}-{1ja»«n7v wgkszzdzxz}
      21        0   {}-{: Hch bxef en Erstmit}
      21        0   {}-{<<<<<<< HEAD<\n>HB , FI }
      21        0   {}-{<<<<<<< HEAD<\n>XV Cav O}
      21        0   {}-{<<<<<<< HEAD<\n>rem-sam }
      21        0   {}-{<<<<<<< HEAD<\n>« Förs}
      21        0   {}-{A 4 sör LJ Heiduk be}
      21        0   {}-{Dubtiwähxys1573säre}
      21        0   {}-{Ehrtsinex tntlztt FF }
      21        0   {}-{Erik 'och.Swen tillik}
      21        0   {}-{Iohan«icke» alsesas}
      21        0   {}-{Iy07 o(�<80><99>.« « �...}
      21        0   {}-{NTM TMDOTI margpnmxwe}
      21        0   {}-{Y thes liuax ar han-v}
      21        0   {}-{a bryne fafktgzoch Io}
      21        0   {}-{a sing Om hushåkdssg}
      21        0   {}-{a.c»zitser1;fkarphet}
      21        0   {}-{ack en gan , warder,e}
      21        0   {}-{ahringar,- �<80><94> wat...}
      21        0   {}-{an dags-och hwar - tr}
      21        0   {}-{an gtvgo rot-« att b}
      21        0   {}-{annan ,- kandet och b}
      21        0   {}-{ans ochs WWW-seg go s}
      21        0   {}-{a�<80><94>-Medic»,amcnt...}
      21        0   {}-{b , xja för ; en Per}
      21        0   {}-{bbotew hade hantvel k}
      21        0   {}-{c för tHcsse Fadet s}
      21        0   {}-{capsua ys gr 6 mg 9 s}
      21        0   {}-{cc .Nop«di[kc-;·Lks}
      21        0   {}-{ch kok WEIHMHMHE atTw}
      21        0   {}-{ch oklart kvävdas-si}
      21        0   {}-{ch x�<80><94> medh Tälk...}
      21        0   {}-{cket falla neder:sp»}
      21        0   {}-{dadt ay som spetsar s}
      21        0   {}-{ddor x�<80><94> Sijk och...}
      21        0   {}-{de particip-ty fä ku}
      21        0   {}-{derqu släcktes- Detk}
      21        0   {}-{dje HimmelsWåning si}
      21        0   {}-{doc « « Bäd�<80><99> ...}
      21        0   {}-{dsfådanaEpetfoner,·}
      21        0   {}-{e - ef L�<98>MPMJMV som }
      21        0   {}-{e -, sjukdomerx da Pa}
      21        0   {}-{e BMI näpet-ingens S}
      21        0   {}-{eeknat - thet man san}
      21        0   {}-{een Mats benembd Jamb}
      21        0   {}-{ekants- sqm hade deno}
      21        0   {}-{es bek« degnxnle Rom}
      21        0   {}-{es-« eller Barbaexoc}
      21        0   {}-{f sm« älskade Catha}
      21        0   {}-{fitlkstyzoz Mell som }
      21        0   {}-{fortlsässellg zväll}
      21        0   {}-{fwa förminskat ti( a}
      21        0   {}-{fwara iii hans obeten}
      21        0   {}-{fwer man gemenligen f}
      21        0   {}-{förderfwa alk Tho DO}
      21        0   {}-{g sietf gor manga bra}
      21        0   {}-{ge stickande en pesws}
      21        0   {}-{gh Nodhi och ejh ther}
      21        0   {}-{gångosr ar ombe- « }
      21        0   {}-{h önskandes-tyck sku}
      21        0   {}-{hen}
      21        0   {}-{het-at-�<80><94>»thesup...}
      21        0   {}-{i y hoos sigh wdexobs}
      21        0   {}-{ick alm icke «vnde«}
      21        0   {}-{iddenotjden da de ex }
      21        0   {}-{inkvar- tes sinnes: E}
      21        0   {}-{jxsningarxderwfdkuk-m}
      21        0   {}-{k iaf-s them Mieånsq}
      21        0   {}-{ka siade hwilketwti t}
      21        0   {}-{kg«ssochssfwåmsswå}
      21        0   {}-{kid-is .-:.: efter tv}
      21        0   {}-{kstxz thee efeee upso}
      21        0   {}-{ksägee:;ksä-«man--}
      21        0   {}-{lcket othi Scythia bo}
      21        0   {}-{ler vpryckes Med dett}
      21        0   {}-{ler}
      21        0   {}-{liglp farligheec kvis}
      21        0   {}-{ller tas« ssga dem d}
      21        0   {}-{llningh ass Gouveeneu}
      21        0   {}-{lmina moms-« Nasa-: }
      21        0   {}-{loy,,Ra7 .· sker , a}
      21        0   {}-{lrvetecz Hwilkens sen}
      21        0   {}-{lsman spä fiidan der}
      21        0   {}-{lzer til oss beredha }
      21        0   {}-{m :�<80><94>ey Herren km...}
      21        0   {}-{m de hamte tydeligea }
      21        0   {}-{m s « . fdktstdndtnx}
      21        0   {}-{m-lyan ms « PEN wark}
      21        0   {}-{mittikas,-«t«de«.t}
      21        0   {}-{mle myndige och ehet }
      21        0   {}-{mma}
      21        0   {}-{msj niyo flash · x J}
      21        0   {}-{msn ,k tyckes borde w}
      21        0   {}-{n 14 Jumi och wår An}
      21        0   {}-{n Denne Häkans mo de}
      21        0   {}-{n diskreta-« än at }
      21        0   {}-{n ej feck något unde}
      21        0   {}-{n1 sorg sz - synnerhe}
      21        0   {}-{nagon nng strllieri f}
      21        0   {}-{nast then eene hielpe}
      21        0   {}-{nde ·,· ån fkisnt }
      21        0   {}-{ndelseinweklade Konun}
      21        0   {}-{ngajr , trägna äder}
      21        0   {}-{njoa Skepet på Ofwer}
      21        0   {}-{nnen ? s HI; . Anseen}
      21        0   {}-{notia maste.0 S 3 Jaf}
      21        0   {}-{o-agor genom en Dnuck}
      21        0   {}-{och feeg-blod- kunna-}
      21        0   {}-{ochi ådro» föroyä}
      21        0   {}-{ods - WWW-TV L« "· }
      21        0   {}-{ole- Säfom wcf fee! }
      21        0   {}-{otk thee Om, sidgde w}
      21        0   {}-{p 2«.O«m ngckgpxxvp}
      21        0   {}-{pa�<9F> en hatf aln kän}
      21        0   {}-{r barn domen 1hoopsam}
      21        0   {}-{r sedan tencktt skref}
      21        0   {}-{r-syn en honom ett Wa}
      21        0   {}-{ra-af hwad art och ky}
      21        0   {}-{re A« andenj medler }
      21        0   {}-{rsaker och probers sa}
      21        0   {}-{rsssiöns wid Trä st}
      21        0   {}-{ry-kid här medh Essj}
      21        0   {}-{röka·ndet: hwarigen}
      21        0   {}-{s Son för sit« sinn}
      21        0   {}-{s « ' « - . « o sk}
      21        0   {}-{sang ar) baswa waric }
      21        0   {}-{sigwiyiwx Flømmxm Oc}
      21        0   {}-{sktafft och werkanx t}
      21        0   {}-{skårilz ikedor och a}
      21        0   {}-{sta abc-k- yss-jok- w}
      21        0   {}-{stelnad emetlan ·Ull}
      21        0   {}-{stenzfom intet Maakä}
      21        0   {}-{ste}
      21        0   {}-{strackt hon-pm Diana }
      21        0   {}-{ställ föll- siml- t}
      21        0   {}-{t Sgllsiap ochskön b}
      21        0   {}-{t ltggee oth Grass-ze}
      21        0   {}-{t spm .·we2dekbö.-a}
      21        0   {}-{t til Konungen · i D}
      21        0   {}-{t-ochsgruffuxer Oder-}
      21        0   {}-{t-rångl»åfwanitrfl}
      21        0   {}-{taf -"si«ordubblin g}
      21        0   {}-{te fmeeh stelf «wa S}
      21        0   {}-{ter den andra si en k}
      21        0   {}-{them han kallar DM - }
      21        0   {}-{theras inbil- xiing f}
      21        0   {}-{tika - Cltraw Sasstx }
      21        0   {}-{tima rådplaqaiag i W}
      21        0   {}-{tion såsom mycket hu}
      21        0   {}-{tkj -· « « « xhem}
      21        0   {}-{tta}
      21        0   {}-{tterne neder ; sä« }
      21        0   {}-{tu;ktgåsskrdntngswtl}
      21        0   {}-{tvinat-�<80><94> Så haf...}
      21        0   {}-{unnen. På sidsionne }
      21        0   {}-{wara mattex hafwer la}
      21        0   {}-{wildhet men hwilke tr}
      21        0   {}-{x pa. det att denne D}
      21        0   {}-{xna kakan dra vth fie}
      21        0   {}-{xpkiiz ; at ixacht ta}
      21        0   {}-{z s TUij 81 nnma Locu}
      21        0   {}-{�fware boendes på T�}
      21        0   {}-{�oea i Rikee Haags f�}
      21        0   {}-{�go och fufwo, men h�}
      21        0   {}-{�lluktayds likaså m�}
      21        0   {}-{�ngsam och ledsam- f�}
      21        0   {}-{�ghste « » sislssr�}
      21        0   {}-{�r, sad�<80><99> folket,...}
      21        0   {}-{�rekomma ochGodzet r�}
      21        0   {}-{�res och sedan fast �}
      21        0   {}-{« Ghiskerjl izBOlogn}
      21        0   {}-{» jag-ar denna Pesti}
      21        0   {}-{äkning rätt äk) ik}
      21        0   {}-{ändtg Lakare essters}
      21        0   {}-{å-sig at han slap on}
      21        0   {}-{örste-Ill lätde Mö}
      21        0   {}-{öxehetalxy mir mlgn }
      21        0   {�}-{�rfötiexsekx kröp i}
      21        0   {ä}-{adze behancr siuc Vca}
      21        0   {ä}-{ock , savakde med wad}
      21        0   {ö}-{ngne » » - - - �<80>...}
      21        0   {ſi}-{ü}
      21        0   {ſo}-{på Tnllpenningarnex }
      21        0   {ſp}-{then hogra kakan men }
      21        0   {ſ}-{14- pr alla andra spr}
      21        0   {ſ}-{:·Jgään 1 dagh j s}
      21        0   {ſ}-{Pliniushh t.cap. zi. }
      21        0   {ſ}-{are eller iiusare are}
      21        0   {ſ}-{eener ens kiwis-I ach}
      21        0   {ſ}-{en äras af såmke fo}
      21        0   {ſ}-{endele svara - Hkxymb}
      21        0   {ſ}-{hos P1.1N1o8 och derf}
      21        0   {ſ}-{ig kostnad, har man f}
      21        0   {ſ}-{t af ett- såradt Huf}
      20        0   { }-{i}
      20        0   { }-{ss}
      20        0   { ſk}-{st}
      20        0   {,}-{z}
      20        0   {-}-{ezst<\n>>>>>>>> master...}
      20        0   {.<\n>S}-{s- farfaan fas-åma }
      20        0   {.<\n>}-{ « }
      20        0   {.<\n>}-{, �<80><94>- -' : H- sä...}
      20        0   {.<\n>}-{x TE--�<80><94>s�<80>...}
      20        0   {/ ſ}-{-s}
      20        0   {/}-{ !}
      20        0   {/}-{ x}
      20        0   {/}-{-�<80><94>}
      20        0   {/}-{e}
      20        0   {4.}-{lö-<\n>>>>>>>> master...}
      20        0   {5}-{29 x , retrograda-s }
      20        0   {<\n>Ib}-{» o · - · - » Jv}
      20        0   {<\n>t}-{fmkdomar som grundas}
      20        0   {<\n>}-{ Olo « · « Skö; }
      20        0   {<\n>}-{ de sig hennes-« gl}
      20        0   {<\n>}-{ «- }
      20        0   {<\n>}-{ �<80><99> }
      20        0   {<\n>}-{-rofwade « och angs}
      20        0   {<\n>}-{pa alle tvål-s -« }
      20        0   {<\n>}-{t·Koo eller Hästrd}
      20        0   {<\n>}-{· 16·08 Ty ( kö s}
      20        0   {<\n>ſk}-{ st}
      20        0   {<\n>ſ}-{ . s}
      20        0   {C}-{[ okt m,.xz·sec.iir}
      20        0   {F}-{hanj och est Skepp f}
      20        0   {Hu}-{nämnas de , på ste}
      20        0   {H}-{obe- skicsetigare, s}
      20        0   {H}-{« , Och sofdmgadomm}
      20        0   {III}-{de�<9F>a fom menas Ecl }
      20        0   {L}-{neihafreDrjckenmång}
      20        0   {L}-{wtd ertcgens Eavaler}
      20        0   {M}-{.�<80><94> : « . « « ...}
      20        0   {So}-{« Hertig Cari,gs;c }
      20        0   {Spaſ}-{<<<<<<< HEAD<\n>37 " si}
      20        0   {S}-{i HD Nigtri-Anrimoni}
      20        0   {a}-{ « ligheter ikroppe}
      20        0   {ct}-{å}
      20        0   {c}-{ka ear beframia « x}
      20        0   {c}-{m man salleri nagon }
      20        0   {det Oſtindiſke Com}-{<<<<<<< HEAD<\n>Coäi}
      20        0   {d}-{göra kn fullkomligB}
      20        0   {d}-{· s s , quvtz zkpuc}
      20        0   {f/}-{s- . . « « « kvar}
      20        0   {f}-{ Predxtnlngclrs stal}
      20        0   {f}-{sighpä bödhe siidh}
      20        0   {g}-{tion Måwssdertor oc}
      20        0   {g}-{}
      20        0   {h}-{o en lindrig lvii-im}
      20        0   {h}-{äfisUgTs-H» Hfsxvd}
      20        0   {j}-{neralisk ar förmang}
      20        0   {l<\n>}-{ går doch khet tunn}
      20        0   {ll}-{genskap MB M Mi Luft}
      20        0   {l}-{ IETF tnnesiutnevv v}
      20        0   {l}-{nqa ; -- , , �<80><94> �...}
      20        0   {l}-{s ästven då för k}
      20        0   {mi}-{delar De faste delar}
      20        0   {mu}-{=======<\n>I. - 11.-" I}
      20        0   {m}-{ then beiswer slapp }
      20        0   {m}-{en crisisNaquæJls l}
      20        0   {m}-{kgLQMk suf diverfe k}
      20        0   {m}-{rrnnans Endorias ank}
      20        0   {n}-{a HB a - -- �<80><94>» ...}
      20        0   {oc}-{- IQ I- »- « fe em}
      20        0   {orä}-{T.;";- « sles Memdg}
      20        0   {pi-<\n>de}-{. «t z 17388 Jyz 9 }
      20        0   {p}-{eiste HEReencgodh Ch}
      20        0   {qu}-{« BMW- afslojjøwtw}
      20        0   {rn}-{mth d SEK-Essos ilsk}
      20        0   {t,<\n>ſ}-{s kåmun och-magen s}
      20        0   {tu}-{h hwad sä. May-s so}
      20        0   {t}-{ekeiveiwärlllleB ä}
      20        0   {ur:<\n>Cu}-{m Io 21 o h 07 44 b }
      20        0   {u}-{ s XVIi Orvar , . . }
      20        0   {u}-{ii}
      20        0   {u}-{s kä daj « Bergsck}
      20        0   {u}-{s z Bäst ar i allma}
      20        0   {v}-{kris-kis läk Isiixs}
      20        0   {}-{ ! naturer-. ock at }
      20        0   {}-{ . hässfolkyxyåndt}
      20        0   {}-{ Brunxtem Wore ock g}
      20        0   {}-{ COLUstsn,.» som Go}
      20        0   {}-{ Harald Grön " KesS}
      20        0   {}-{ Hedwi « - " « « }
      20        0   {}-{ Is-<\n>>>>>>>> master...}
      20        0   {}-{ Is-« Hus och Rest }
      20        0   {}-{ Istan gg Sinkdomen }
      20        0   {}-{ Lands - szvgdem hwa}
      20        0   {}-{ Maystz öpzna Privi}
      20        0   {}-{ Ofo .- » - «IWTUT}
      20        0   {}-{ Skorluxzzczekte red}
      20        0   {}-{ af honom angripas m}
      20        0   {}-{ aromatici, Piper nl}
      20        0   {}-{ berättelse bör sy}
      20        0   {}-{ et ar på ömse sid}
      20        0   {}-{ fahxa af bkadom sti}
      20        0   {}-{ fräHertigem . J sy}
      20        0   {}-{ hans lljfachtige an}
      20        0   {}-{ i kulls kastas- wor}
      20        0   {}-{ ibland ginge Krä�<9F>}
      20        0   {}-{ införa som så lyd}
      20        0   {}-{ isms Rustkva SSL-Mi}
      20        0   {}-{ k}
      20        0   {}-{ mo ren · « , « S}
      20        0   {}-{ och }
      20        0   {}-{ strax tyfftewärt A}
      20        0   {}-{ synas i een wiss ko}
      20        0   {}-{ sägen skal..Fruent}
      20        0   {}-{ vinnlade mm kunds d}
      20        0   {}-{ vprzvåchcril ar mi}
      20        0   {}-{ wararnfwengen förs}
      20        0   {}-{ xsä klool som han }
      20        0   {}-{ · Petipneumonie F }
      20        0   {}-{" och besks1 ism km }
      20        0   {}-{)all«es,» börjar }
      20        0   {}-{, och Crosnanzs JVM-}
      20        0   {}-{-Hans �<84>m ware uphö}
      20        0   {}-{-»"Vch Dhcswktcuchp}
      20        0   {}-{. »Men.at thestkike}
      20        0   {}-{.Augusiiin vtht beme}
      20        0   {}-{151.a.)zfrö-mjölet}
      20        0   {}-{17i j, Dino wardt he}
      20        0   {}-{5 m» H· 14o15 s 12}
      20        0   {}-{50 å 60 NiksdaL Per}
      20        0   {}-{6 21 Mal sciatique 8}
      20        0   {}-{64 . Mjölk - feber }
      20        0   {}-{<86>dertekens ombyte g�}
      20        0   {}-{<<<<<<< HEAD<\n>s H « }
      20        0   {}-{Afgudomcaj illqfsiqg}
      20        0   {}-{HEAD<\n>W -»c.o.-V.cm }
      20        0   {}-{HEAD<\n>}
      20        0   {}-{Kloor Dryckeskcireh }
      20        0   {}-{OrtenztytSkevet gå }
      20        0   {}-{Tode Jarre ligen at }
      20        0   {}-{a Himmelens« och Ga}
      20        0   {}-{a dyrkan ock ägt-od}
      20        0   {}-{a eller Phankaa fmm }
      20        0   {}-{al » zs Ydng ster T}
      20        0   {}-{all detta sista ulsf}
      20        0   {}-{alla wacht wid styck}
      20        0   {}-{an ; De som bruk( Mj}
      20        0   {}-{an genom män watan }
      20        0   {}-{an hon med then an w}
      20        0   {}-{an storsta modsa kgn}
      20        0   {}-{ande , som ser icke-}
      20        0   {}-{ane odiueeij länge }
      20        0   {}-{ans- til halfwa part}
      20        0   {}-{ar Moa-warm .« wtll}
      20        0   {}-{ar kunna sås-kval k}
      20        0   {}-{asf the Wadhersotar }
      20        0   {}-{chttpur Ute- som sio}
      20        0   {}-{dan wtfo�<9F> tider wä}
      20        0   {}-{dare förk dehlar si}
      20        0   {}-{das- « ring thhi rh}
      20        0   {}-{de enz » s liten Se}
      20        0   {}-{de honom lika sä li}
      20        0   {}-{de) kil Innasrll Mae}
      20        0   {}-{digheter måste sigt}
      20        0   {}-{dk) en Pat längd if}
      20        0   {}-{e och Konnn Olof Tro}
      20        0   {}-{e som de hamte tydel}
      20        0   {}-{e }
      20        0   {}-{ej ockssSkrä-Ordnin}
      20        0   {}-{emdrz ; der af antec}
      20        0   {}-{enne Hr» 1 6;.9. Co}
      20        0   {}-{er lathet u kgot Chr}
      20        0   {}-{er, som mot andarna }
      20        0   {}-{es«s Hblifwa fräns}
      20        0   {}-{etsen af Fi· lament}
      20        0   {}-{fiall tl e smaa·Mat}
      20        0   {}-{funderade-Stadtt Fat}
      20        0   {}-{fyllest- fä brukar }
      20        0   {}-{fä are athfkillige }
      20        0   {}-{g iBu J«MochNjnrarn}
      20        0   {}-{gelden af Himbla swe}
      20        0   {}-{glat--ined bagge Rik}
      20        0   {}-{gn tyds- och andäin}
      20        0   {}-{gnelebnn männens gr}
      20        0   {}-{gs befordringsrisk-N}
      20        0   {}-{gswsplmg s s » - zT}
      20        0   {}-{g»cz,,d.g Helles Sx}
      20        0   {}-{han · « »· medh }
      20        0   {}-{hasttgtöfweethettax}
      20        0   {}-{hwilkek icke allenas}
      20        0   {}-{i folie smed Erland }
      20        0   {}-{ie-stiger- Det HB tt}
      20        0   {}-{iekkeades af �<80><94>-O...}
      20        0   {}-{ig-« påminna b�<9F> d}
      20        0   {}-{igeftmkckyckk om M M}
      20        0   {}-{igen tö - fes och t}
      20        0   {}-{ijd och totndl at st}
      20        0   {}-{ilall QkadaiHmder oc}
      20        0   {}-{istj och stad- nata }
      20        0   {}-{i»«asterniddagarne}
      20        0   {}-{jhh CHERBUer äe fix}
      20        0   {}-{jut Dår pik-ok xix }
      20        0   {}-{kk Posse-knasN smick}
      20        0   {}-{kommit ,» efter-deg}
      20        0   {}-{kufwit honungshus hw}
      20        0   {}-{ladie Imagtuaire uta}
      20        0   {}-{ler Llngonsassp Wijn}
      20        0   {}-{lesiverera til Tulln}
      20        0   {}-{lf känga an eld- ·}
      20        0   {}-{liaa uti Prophes tor}
      20        0   {}-{lidorum,siappheten o}
      20        0   {}-{lssssfigur fiber the}
      20        0   {}-{ltskeppunds wicht wa}
      20        0   {}-{lutne , dä« vteste}
      20        0   {}-{m Skuld therazzs ar }
      20        0   {}-{m faktas ständigt o}
      20        0   {}-{m nägsgoe warna - a}
      20        0   {}-{m swid jordbäf- s i}
      20        0   {}-{masahrstysrp ·« s }
      20        0   {}-{men gammal l)ufw11·}
      20        0   {}-{mi ferore x9 « iii }
      20        0   {}-{ms » �<80><94> enande w...}
      20        0   {}-{n annan werld Man gi}
      20        0   {}-{n och Riket. (p) Vta}
      20        0   {}-{n ser ass samma or d}
      20        0   {}-{ng nk deg�<80><94>«g;om...}
      20        0   {}-{nn-gångs- sz : « P}
      20        0   {}-{nnat ar det betancke}
      20        0   {}-{ns latkalla til« si}
      20        0   {}-{ns-se Tise : mm dgqm}
      20        0   {}-{nt ull Enaeland l Ch}
      20        0   {}-{n«..A-Rr0n01138xs«}
      20        0   {}-{o Kohwete med hwijtb}
      20        0   {}-{och siodh « han Wo }
      20        0   {}-{oglensGrcjps Galla l}
      20        0   {}-{om-bads wett pch wan}
      20        0   {}-{onktteech hestedelig}
      20        0   {}-{or nwm 16 å 24 drå}
      20        0   {}-{ormandlasi Manusko T}
      20        0   {}-{ortäda wardt gift m}
      20        0   {}-{owåkokownjwungzncsw}
      20        0   {}-{p, och sAdel Iemwels}
      20        0   {}-{pen år 2 :deck och }
      20        0   {}-{ppgztidåa a,f,.sole}
      20        0   {}-{qhmsdetgcecttenee Fo}
      20        0   {}-{r s « " sak ar angs}
      20        0   {}-{r }
      20        0   {}-{r.» Desse af tonen }
      20        0   {}-{raf, ar Lesbi.X �<80>...}
      20        0   {}-{ratar hivad han ej s}
      20        0   {}-{re och mindre chrylk}
      20        0   {}-{rietxellcpkhuxiusvag}
      20        0   {}-{rkmedh figh. När j }
      20        0   {}-{rmatkarx nthan smaa }
      20        0   {}-{ron och Staden, grwi}
      20        0   {}-{rqu deti sig sietjft}
      20        0   {}-{rs midr emot hivarta}
      20        0   {}-{ru thec sker-« a: e}
      20        0   {}-{sno-ro det rätta oc}
      20        0   {}-{sx , Husseka aAtcann}
      20        0   {}-{sylvclh �<80><94> Hög n...}
      20        0   {}-{s«e litex på ett a}
      20        0   {}-{t . Ig mm trogpr ..e}
      20        0   {}-{t at ställa rått u}
      20        0   {}-{t-ax :.s - --J--«Me}
      20        0   {}-{ta och fofwa - men g}
      20        0   {}-{thasivcrjarthemcemek}
      20        0   {}-{th}
      20        0   {}-{tillbakavthurRödaHa}
      20        0   {}-{tjcl sinnes , och st}
      20        0   {}-{troendes an Easts-: }
      20        0   {}-{ts DAHPFXLHMPICB ·t}
      20        0   {}-{unnett est kunde nå}
      20        0   {}-{us fordom sqwadthafw}
      20        0   {}-{w med wäld ifron si}
      20        0   {}-{were Det yaar Hagl) }
      20        0   {}-{wxurety DJ « s· De}
      20        0   {}-{x atnar , - xmanomgv}
      20        0   {}-{ymjcj sdem fälles s}
      20        0   {}-{� WWW -�<80><99>EUlsiMZI...}
      20        0   {}-{�gkades mal af de f�}
      20        0   {}-{�skzw och aslssuarg�}
      20        0   {}-{�gaFolckjallenasi n�}
      20        0   {}-{�s WWW-VM och ofdrm�}
      20        0   {}-{« som såle- des ha}
      20        0   {}-{«mennisiior smittos}
      20        0   {}-{» ; » �<86> . » , vr}
      20        0   {}-{» roar innesiuten,.}
      20        0   {}-{»pko cent (5 tz.) t}
      20        0   {}-{�<9F>mansgras Vid Trifo}
      20        0   {}-{ån momsen- och med }
      20        0   {}-{år intet.an.s Therf}
      20        0   {}-{å}
      20        0   {}-{ökwissojkulle bekoi}
      20        0   {}-{ört har - vördat h}
      20        0   {�ſ}-{<9F>efdda osch fysilså}
      20        0   {�}-{�iglz bockc och bäs}
      20        0   {�l}-{�thiksyigas receptet}
      20        0   {�}-{�ndens vinande 15 Ah}
      20        0   {ä}-{, de ikke en gang de}
      20        0   {ä}-{g}
      20        0   {å}-{ytta skaffar. Men ia}
      20        0   {ſin}-{fm}
      20        0   {ſk}-{fahmth d- SEK-Essos }
      20        0   {ſ}-{ Saponaria Dianthps }
      20        0   {ſ}-{ om hmllsken kumus s}
      20        0   {ſ}-{-s}
      20        0   {ſ}-{Tychle heten af seno}
      20        0   {ſ}-{V�<9F> kil-dec Mätsan }
      20        0   {ſ}-{allar - · Qchchem f}
      20        0   {ſ}-{ckir max- för - mä}
      20        0   {ſ}-{e , ssom vek-« asn }
      20        0   {ſ}-{finnas bäde torndys}
      20        0   {ſ}-{lle sedermera hliswi}
      20        0   {ſ}-{llige frågor forewi}
      20        0   {ſ}-{n kläcka, är 6:del}
      20        0   {ſ}-{s Fullandandelijda S}
      20        0   {ſ}-{stycke nfszdersas st}
      20        0   {ſ}-{sökte bringa sina b}
      20        0   {ſ}-{toten .1efwat. Mait }
      20        0   {ſ}-{t}
      20        0   {ſ}-{vpblasta strangarna }
      20        0   {ſ}-{ösa-rymkllervtiders}
      20        0   {λιμο�<87>�<84>�<8C>�...}-{yrt-Morg-}
      20        0   {�<80><94>}-{Ottanttlrttlgktwttll}
      19        0   {(}-{som han i» Rikek k}
      19        0   {)}-{on1lstæ,hopwuxnk,s}
      19        0   {.}-{-}
      19        0   {13.<\n>}-{, » x Iz« » »- }
      19        0   {3}-{=======<\n>«·«e»s-}
      19        0   {<\n>Fä}-{ 7 , · " m T�<80><94> J...}
      19        0   {<\n>h}-{stlnmfkas » afallf}
      19        0   {<\n>}-{ - « . s - �<80><94> «...}
      19        0   {<\n>}-{ z« « - �<80><99> » -...}
      19        0   {<\n>}-{ « IDF-IF -? · , }
      19        0   {<\n>}-{ «--�<80><94>-�<80><94>...}
      19        0   {<\n>}-{ » - , » » . « }
      19        0   {<\n>}-{ » »-z-:«»»« }
      19        0   {<\n>}-{tings , « » « u }
      19        0   {<\n>}-{z- gr 46 Mitsftån }
      19        0   {<\n>}-{zär mele höghsta }
      19        0   {<\n>}-{�<80><94> 600 T- Efqöoo...}
      19        0   {<\n>ſ}-{a akomeri chen at f}
      19        0   {A}-{med stro, lydno och}
      19        0   {E}-{Ja - afwen son) Mat}
      19        0   {HERre<\n>wå}-{BMW « �<80><94> s IKT-a...}
      19        0   {I}-{det upmttadqs , uta}
      19        0   {Laqu}-{<<<<<<< HEAD<\n>(11) y}
      19        0   {M}-{jänkkat atdet igen}
      19        0   {O-}-{CGQ<\n>>>>>>>> master...}
      19        0   {Samma}-{fdr i4.. sjoks-revy}
      19        0   {Sp}-{ ar ganskagodt Atss}
      19        0   {S}-{mkmte Pokrrastters }
      19        0   {S}-{moos - och mer såd}
      19        0   {S}-{som bär fro mjöle}
      19        0   {V}-{msk haffa-« rhes s}
      19        0   {aff}-{izis-.9ch-.ik-ymmcg}
      19        0   {a}-{s}
      19        0   {bb}-{n No�<80><94> E mineuij ...}
      19        0   {b}-{d}
      19        0   {b}-{lässstjzs kyrchch }
      19        0   {b}-{ssstjänksamjt s fo}
      19        0   {b}-{ttar trägna pnrger}
      19        0   {c}-{ den «-Ji?fwa Odd }
      19        0   {c}-{-ystra Bataki-�<80><94> ...}
      19        0   {c}-{k mo lastr ok odygd}
      19        0   {di}-{ . IT «<\n>>>>>>>> ma}
      19        0   {d}-{» Gog-ilas ellerAk}
      19        0   {e}-{sdsshkstsktxxforsio}
      19        0   {f}-{annat an bara sin m}
      19        0   {f}-{hwilken vimbe een s}
      19        0   {f}-{mmghst FITZWng sz n}
      19        0   {fö}-{FUUEEEUUUU EU st wa}
      19        0   {g}-{s}
      19        0   {g}-{x» huru kan thet t}
      19        0   {haſt utbredde<\n>}-{doft-Moxkdoc « « }
      19        0   {hu}-{--«»»L;gar«ari }
      19        0   {ic}-{ om vt«an spädde }
      19        0   {i}-{g nk deg�<80><94>«g;ome...}
      19        0   {i}-{x}
      19        0   {j}-{kasxwarethetgileaba}
      19        0   {j}-{rnesförhindrandhe }
      19        0   {lig<\n>full}-{ugk T « -..U , » }
