UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
    8402   Words
    6247   Misrecognized
   25.65%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        2     0.00   tilfã
       1        1     0.00   tilkomma
       1        1     0.00   till
       1        1     0.00   tillfredz
       1        1     0.00   tillfã
       1        1     0.00   tillika
       2        1    50.00   tillã
       1        1     0.00   tilrã
       1        1     0.00   tilsamman
       1        1     0.00   tilskickad
       6        6     0.00   tilstã
       1        1     0.00   tilwã
       6        6     0.00   ting
       1        0   100.00   tiog
       1        1     0.00   tit
       1        0   100.00   titlar
       1        1     0.00   titlarne
       2        2     0.00   titul
       1        1     0.00   titulen
       1        1     0.00   tiufnad
       3        3     0.00   tlã
       1        1     0.00   tma
       4        4     0.00   tminstone
       1        1     0.00   tobacks
       1        0   100.00   tog
       1        0   100.00   togo
       1        1     0.00   tokglã
       1        1     0.00   tokugt
       1        1     0.00   tordes
       1        1     0.00   tordã
       1        1     0.00   torget
       1        1     0.00   torkade
       1        1     0.00   tragå
       1        0   100.00   trampat
       1        1     0.00   trapporne
       2        2     0.00   tredie
       1        1     0.00   trifwes
       7        2    71.43   tro
       1        1     0.00   troendes
       4        3    25.00   tror
       1        1     0.00   trotzar
       1        1     0.00   trug
       1        1     0.00   trumpen
       1        1     0.00   trumpenhet
       1        1     0.00   trycket
       6        5    16.67   trã
      20        7    65.00   tt
       5        2    60.00   tta
       1        1     0.00   ttade
       2        1    50.00   ttan
       1        1     0.00   ttans
       1        0   100.00   ttar
       2        2     0.00   ttare
       1        1     0.00   ttas
       4        0   100.00   tte
       1        0   100.00   tteligen
       1        1     0.00   ttelighet
       1        1     0.00   ttelsen
       1        1     0.00   tten
       3        2    33.33   tter
       1        1     0.00   tterna
       3        2    33.33   ttet
       4        2    50.00   ttia
       1        1     0.00   ttian
       1        1     0.00   ttig
       1        1     0.00   ttiga
       2        2     0.00   ttige
       1        1     0.00   ttnu
       1        0   100.00   tton
       4        1    75.00   ttre
       1        1     0.00   ttwisa
       2        2     0.00   ttwisan
       2        0   100.00   tu
       2        2     0.00   tull
       1        1     0.00   tungan
       1        1     0.00   turkarnas
       1        1     0.00   twehugse
       1        1     0.00   twenne
       2        2     0.00   twert
       1        1     0.00   twetterskan
       1        1     0.00   twiflandes
       1        1     0.00   twiflar
       1        1     0.00   twungna
       5        5     0.00   twã
      28       15    46.43   ty
       1        1     0.00   tyckas
       2        2     0.00   tycke
       1        1     0.00   tyckte
       1        1     0.00   tyg
       2        2     0.00   tyger
       1        1     0.00   tyska
       1        1     0.00   tyst
      27       14    48.15   tã
       1        1     0.00   undan
       6        6     0.00   under
       1        1     0.00   underkastar
       1        1     0.00   underkastat
       2        2     0.00   understã
       1        1     0.00   undrade
       1        0   100.00   unga
       1        1     0.00   ungdom
       1        1     0.00   ungdomen
       1        1     0.00   universitet
       1        1     0.00   upfann
       1        1     0.00   upfylla
       1        1     0.00   upfyller
       1        0   100.00   upfã
       1        1     0.00   uphofsmannen
       1        1     0.00   uphofsmã
       1        1     0.00   uphã
       1        1     0.00   upkomma
       1        1     0.00   upkomst
       1        0   100.00   uplã
       1        1     0.00   upmuntrat
       1        1     0.00   uppehã
       2        0   100.00   uprã
       3        3     0.00   upsyn
       1        1     0.00   uptecknas
       2        2     0.00   uptã
       1        1     0.00   upwaknade
       1        1     0.00   upwã
       5        2    60.00   ur
       2        2     0.00   ursã
      10        2    80.00   ut
       5        4    20.00   utaf
      23        4    82.61   utan
       1        0   100.00   utblã
       1        1     0.00   utbredt
       1        1     0.00   utcirklade
       1        0   100.00   utgã
       2        2     0.00   uthã
       6        3    50.00   uti
       1        1     0.00   utkomne
       1        1     0.00   utleta
       1        1     0.00   utlofwade
       2        2     0.00   utlã
       1        1     0.00   utnã
       1        1     0.00   utom
       1        1     0.00   utreda
       1        0   100.00   utrota
       1        1     0.00   utskicka
       1        1     0.00   utstã
       1        1     0.00   utsã
       1        1     0.00   uttydare
       1        1     0.00   uttydning
       1        1     0.00   uttydningar
       1        1     0.00   utwã
       1        1     0.00   verkehren
       1        1     0.00   vers
       3        3     0.00   versar
       1        1     0.00   vexel
       1        1     0.00   vid
       1        1     0.00   votera
       1        1     0.00   vp
       1        1     0.00   vppã
       1        1     0.00   vptager
       2        2     0.00   wacker
       2        2     0.00   wackert
       1        1     0.00   wackra
       1        1     0.00   wackt
       1        1     0.00   wagg
       1        1     0.00   wagga
       1        1     0.00   waggar
       1        1     0.00   wagn
       1        1     0.00   wahlplatz
       1        1     0.00   wahn
       1        1     0.00   wak
       1        1     0.00   wakna
       1        1     0.00   waknade
       2        2     0.00   waknat
       1        1     0.00   wandel
       1        1     0.00   wandrade
       1        1     0.00   wankade
       1        1     0.00   wankelmod
       1        1     0.00   wanliga
       3        3     0.00   wanmã
       1        1     0.00   wanryckte
       1        1     0.00   wanskapen
       1        1     0.00   wapn
      22       22     0.00   war
      15       15     0.00   wara
       2        2     0.00   ware
       6        5    16.67   warit
       1        1     0.00   warsam
       1        1     0.00   wattn
       1        1     0.00   weckan
       1        1     0.00   weckor
       1        1     0.00   welat
       1        1     0.00   werket
       3        3     0.00   werlden
      10       10     0.00   wet
       9        9     0.00   weta
       1        1     0.00   weten
       1        1     0.00   wetenskap
       1        1     0.00   wetstu
       1        1     0.00   wett
       1        1     0.00   wettenskap
      18       17     5.56   wi
       1        1     0.00   wickt
      16       16     0.00   wid
       2        2     0.00   wida
       3        3     0.00   widare
       1        1     0.00   widriga
       1        1     0.00   widskeppelig
       1        1     0.00   wij
       1        1     0.00   wijn
       1        1     0.00   wiktiga
       1        1     0.00   wiktige
       1        1     0.00   wiktskã
       9        9     0.00   wil
       2        2     0.00   wilja
       3        3     0.00   wilje
       1        1     0.00   wilkor
       5        5     0.00   willa
      10       10     0.00   wille
       2        2     0.00   willia
       1        1     0.00   wink
       1        1     0.00   winklar
       1        1     0.00   winna
       2        2     0.00   winner
       1        1     0.00   wins
       3        3     0.00   winst
       1        1     0.00   wis
       2        2     0.00   wisa
       1        1     0.00   wisan
       1        1     0.00   wisdoms
       1        1     0.00   wishetz
       1        1     0.00   wisor
       1        1     0.00   wissa
       1        1     0.00   wisst
       4        4     0.00   wist
       1        1     0.00   wistas
       6        6     0.00   wiste
       1        1     0.00   wittnesbã
       1        1     0.00   wittra
       1        1     0.00   wjste
       1        1     0.00   wolfianer
       1        1     0.00   wore
       7        6    14.29   woro
       1        1     0.00   wrede
       1        1     0.00   wreden
       1        1     0.00   wredgas
       1        1     0.00   wrida
       1        1     0.00   wridande
       6        6     0.00   wrã
       1        1     0.00   wurmen
      93       92     1.08   wã
       1        1     0.00   xel
       3        3     0.00   ya
       2        2     0.00   ye
       1        1     0.00   yeligit
       1        1     0.00   yet
       1        1     0.00   yfwoms
       1        1     0.00   yliga
       1        1     0.00   yligt
       1        1     0.00   ymkeliga
       1        1     0.00   ynckelige
       1        1     0.00   ynglingars
       1        1     0.00   ypperste
     272      111    59.19   ã
